name 	ticket_url 	date 	DonatedBy 	iAddress 	mdescription 	mgraphic 	SignUpDate 	MuseumID 	GDATASubmit 	iState 	iTitle 	PassID 	mReturnToLibrary 	iCity 	Password 	Institution 	reserve_url
Nordic Heritage Museum 	http://www.libraryinsight.net/mpCalendar.asp?t=4553106&jx=y9p&pInstitution=Nordic%20Heritage%20Museum&mps=1929 	August 19, 2015 	The%20Seattle%20Public%20Library%20Foundation 	3014%20NW%2067th%20Street 	%0D%0A%3Cp%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3E%3Cstrong%3EThe%20pass%20admits%20up%20to%202%20people%20free%20of%20charge%20to%20the%20Museum%20during%20regular%20open%20hours.%20Pass%20MUST%20be%20presented%20upon%20entry%20along%20with%20photo%20I.D.%3C/strong%3E%20Museum%20Hours%3A%20Tuesday%20through%20Saturday%2010%20a.m.%20to%204%20p.m.%20and%20Sunday%20noon%20to%204%20p.m.%20Admission%20is%20free%20on%20the%201st%20Thursday%20of%20each%20month.%20%3C/span%3E%3C/p%3E%0D%0A%3Cp%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3ELocated%20in%20the%20Ballard%20neighborhood%20of%20Seattle%2C%20the%20Nordic%20Heritage%20Museum%20is%20an%20internationally%20recognized%20museum%20and%20cultural%20center%20where%20people%20of%20all%20backgrounds%20are%20welcomed%20to%20be%20inspired%20by%20the%20values%2C%20traditions%2C%20art%20and%20spirit%20of%20the%20Nordic%20peoples.%20It%20shares%20Nordic%20culture%20by%20exhibiting%20art%20and%20objects%2C%20preserving%20collections%2C%20providing%20educational%20and%20cultural%20experiences%2C%20and%20serving%20as%20a%20community%20gathering%20place.%26nbsp%3B%20For%20more%20information%20about%20the%20museum%2C%20visit%20%3C/span%3E%3Ca%20href%3D%22http%3A//www.nordicmuseum.org%22%3E%3Cspan%20style%3D%22color%3A%20rgb%280%2C%200%2C%20205%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3Ewww.nordicmuseum.org%3C/span%3E%3C/a%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-size%3A%208pt%3B%22%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3E.%3C/span%3E%3Cbr%20/%3E%0D%0A%09%09%3C/span%3E%3C/p%3E%20%20%20 	9272RT.png 	8/19/2015 	1929 	Reserve Pass for Wednesday, August 19, 2015 	WA 	None 	5632 	0 	Seattle 	None 	Nordic%20Heritage%20Museum 	http://www.libraryinsight.net/mpSignUp.asp?t=1907537&jx=y9p&mps=1929&cFocus=title&pInstitution=Nordic%20Heritage%20Museum&etad=8/19/2015&pc=5632
Nordic Heritage Museum 	http://www.libraryinsight.net/mpCalendar.asp?t=4553106&jx=y9p&pInstitution=Nordic%20Heritage%20Museum&mps=1929 	August 20, 2015 	The%20Seattle%20Public%20Library%20Foundation 	3014%20NW%2067th%20Street 	%0D%0A%3Cp%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3E%3Cstrong%3EThe%20pass%20admits%20up%20to%202%20people%20free%20of%20charge%20to%20the%20Museum%20during%20regular%20open%20hours.%20Pass%20MUST%20be%20presented%20upon%20entry%20along%20with%20photo%20I.D.%3C/strong%3E%20Museum%20Hours%3A%20Tuesday%20through%20Saturday%2010%20a.m.%20to%204%20p.m.%20and%20Sunday%20noon%20to%204%20p.m.%20Admission%20is%20free%20on%20the%201st%20Thursday%20of%20each%20month.%20%3C/span%3E%3C/p%3E%0D%0A%3Cp%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3ELocated%20in%20the%20Ballard%20neighborhood%20of%20Seattle%2C%20the%20Nordic%20Heritage%20Museum%20is%20an%20internationally%20recognized%20museum%20and%20cultural%20center%20where%20people%20of%20all%20backgrounds%20are%20welcomed%20to%20be%20inspired%20by%20the%20values%2C%20traditions%2C%20art%20and%20spirit%20of%20the%20Nordic%20peoples.%20It%20shares%20Nordic%20culture%20by%20exhibiting%20art%20and%20objects%2C%20preserving%20collections%2C%20providing%20educational%20and%20cultural%20experiences%2C%20and%20serving%20as%20a%20community%20gathering%20place.%26nbsp%3B%20For%20more%20information%20about%20the%20museum%2C%20visit%20%3C/span%3E%3Ca%20href%3D%22http%3A//www.nordicmuseum.org%22%3E%3Cspan%20style%3D%22color%3A%20rgb%280%2C%200%2C%20205%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3Ewww.nordicmuseum.org%3C/span%3E%3C/a%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-size%3A%208pt%3B%22%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3E.%3C/span%3E%3Cbr%20/%3E%0D%0A%09%09%3C/span%3E%3C/p%3E%20%20%20 	9272RT.png 	8/20/2015 	1929 	Reserve Pass for Thursday, August 20, 2015 	WA 	None 	5633 	0 	Seattle 	None 	Nordic%20Heritage%20Museum 	http://www.libraryinsight.net/mpSignUp.asp?t=1907213&jx=y9p&mps=1929&cFocus=title&pInstitution=Nordic%20Heritage%20Museum&etad=8/20/2015&pc=5633
Nordic Heritage Museum 	http://www.libraryinsight.net/mpCalendar.asp?t=4553106&jx=y9p&pInstitution=Nordic%20Heritage%20Museum&mps=1929 	August 21, 2015 	The%20Seattle%20Public%20Library%20Foundation 	3014%20NW%2067th%20Street 	%0D%0A%3Cp%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3E%3Cstrong%3EThe%20pass%20admits%20up%20to%202%20people%20free%20of%20charge%20to%20the%20Museum%20during%20regular%20open%20hours.%20Pass%20MUST%20be%20presented%20upon%20entry%20along%20with%20photo%20I.D.%3C/strong%3E%20Museum%20Hours%3A%20Tuesday%20through%20Saturday%2010%20a.m.%20to%204%20p.m.%20and%20Sunday%20noon%20to%204%20p.m.%20Admission%20is%20free%20on%20the%201st%20Thursday%20of%20each%20month.%20%3C/span%3E%3C/p%3E%0D%0A%3Cp%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3ELocated%20in%20the%20Ballard%20neighborhood%20of%20Seattle%2C%20the%20Nordic%20Heritage%20Museum%20is%20an%20internationally%20recognized%20museum%20and%20cultural%20center%20where%20people%20of%20all%20backgrounds%20are%20welcomed%20to%20be%20inspired%20by%20the%20values%2C%20traditions%2C%20art%20and%20spirit%20of%20the%20Nordic%20peoples.%20It%20shares%20Nordic%20culture%20by%20exhibiting%20art%20and%20objects%2C%20preserving%20collections%2C%20providing%20educational%20and%20cultural%20experiences%2C%20and%20serving%20as%20a%20community%20gathering%20place.%26nbsp%3B%20For%20more%20information%20about%20the%20museum%2C%20visit%20%3C/span%3E%3Ca%20href%3D%22http%3A//www.nordicmuseum.org%22%3E%3Cspan%20style%3D%22color%3A%20rgb%280%2C%200%2C%20205%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3Ewww.nordicmuseum.org%3C/span%3E%3C/a%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-size%3A%208pt%3B%22%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3E.%3C/span%3E%3Cbr%20/%3E%0D%0A%09%09%3C/span%3E%3C/p%3E%20%20%20 	9272RT.png 	8/21/2015 	1929 	Reserve Pass for Friday, August 21, 2015 	WA 	None 	5632 	0 	Seattle 	None 	Nordic%20Heritage%20Museum 	http://www.libraryinsight.net/mpSignUp.asp?t=1907189&jx=y9p&mps=1929&cFocus=title&pInstitution=Nordic%20Heritage%20Museum&etad=8/21/2015&pc=5632
Nordic Heritage Museum 	http://www.libraryinsight.net/mpCalendar.asp?t=4553106&jx=y9p&pInstitution=Nordic%20Heritage%20Museum&mps=1929 	August 22, 2015 	The%20Seattle%20Public%20Library%20Foundation 	3014%20NW%2067th%20Street 	%0D%0A%3Cp%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3E%3Cstrong%3EThe%20pass%20admits%20up%20to%202%20people%20free%20of%20charge%20to%20the%20Museum%20during%20regular%20open%20hours.%20Pass%20MUST%20be%20presented%20upon%20entry%20along%20with%20photo%20I.D.%3C/strong%3E%20Museum%20Hours%3A%20Tuesday%20through%20Saturday%2010%20a.m.%20to%204%20p.m.%20and%20Sunday%20noon%20to%204%20p.m.%20Admission%20is%20free%20on%20the%201st%20Thursday%20of%20each%20month.%20%3C/span%3E%3C/p%3E%0D%0A%3Cp%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3ELocated%20in%20the%20Ballard%20neighborhood%20of%20Seattle%2C%20the%20Nordic%20Heritage%20Museum%20is%20an%20internationally%20recognized%20museum%20and%20cultural%20center%20where%20people%20of%20all%20backgrounds%20are%20welcomed%20to%20be%20inspired%20by%20the%20values%2C%20traditions%2C%20art%20and%20spirit%20of%20the%20Nordic%20peoples.%20It%20shares%20Nordic%20culture%20by%20exhibiting%20art%20and%20objects%2C%20preserving%20collections%2C%20providing%20educational%20and%20cultural%20experiences%2C%20and%20serving%20as%20a%20community%20gathering%20place.%26nbsp%3B%20For%20more%20information%20about%20the%20museum%2C%20visit%20%3C/span%3E%3Ca%20href%3D%22http%3A//www.nordicmuseum.org%22%3E%3Cspan%20style%3D%22color%3A%20rgb%280%2C%200%2C%20205%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3Ewww.nordicmuseum.org%3C/span%3E%3C/a%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-size%3A%208pt%3B%22%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3E.%3C/span%3E%3Cbr%20/%3E%0D%0A%09%09%3C/span%3E%3C/p%3E%20%20%20 	9272RT.png 	8/22/2015 	1929 	Reserve Pass for Saturday, August 22, 2015 	WA 	None 	5633 	0 	Seattle 	None 	Nordic%20Heritage%20Museum 	http://www.libraryinsight.net/mpSignUp.asp?t=1907309&jx=y9p&mps=1929&cFocus=title&pInstitution=Nordic%20Heritage%20Museum&etad=8/22/2015&pc=5633
Nordic Heritage Museum 	http://www.libraryinsight.net/mpCalendar.asp?t=4553106&jx=y9p&pInstitution=Nordic%20Heritage%20Museum&mps=1929 	August 23, 2015 	The%20Seattle%20Public%20Library%20Foundation 	3014%20NW%2067th%20Street 	%0D%0A%3Cp%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3E%3Cstrong%3EThe%20pass%20admits%20up%20to%202%20people%20free%20of%20charge%20to%20the%20Museum%20during%20regular%20open%20hours.%20Pass%20MUST%20be%20presented%20upon%20entry%20along%20with%20photo%20I.D.%3C/strong%3E%20Museum%20Hours%3A%20Tuesday%20through%20Saturday%2010%20a.m.%20to%204%20p.m.%20and%20Sunday%20noon%20to%204%20p.m.%20Admission%20is%20free%20on%20the%201st%20Thursday%20of%20each%20month.%20%3C/span%3E%3C/p%3E%0D%0A%3Cp%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3ELocated%20in%20the%20Ballard%20neighborhood%20of%20Seattle%2C%20the%20Nordic%20Heritage%20Museum%20is%20an%20internationally%20recognized%20museum%20and%20cultural%20center%20where%20people%20of%20all%20backgrounds%20are%20welcomed%20to%20be%20inspired%20by%20the%20values%2C%20traditions%2C%20art%20and%20spirit%20of%20the%20Nordic%20peoples.%20It%20shares%20Nordic%20culture%20by%20exhibiting%20art%20and%20objects%2C%20preserving%20collections%2C%20providing%20educational%20and%20cultural%20experiences%2C%20and%20serving%20as%20a%20community%20gathering%20place.%26nbsp%3B%20For%20more%20information%20about%20the%20museum%2C%20visit%20%3C/span%3E%3Ca%20href%3D%22http%3A//www.nordicmuseum.org%22%3E%3Cspan%20style%3D%22color%3A%20rgb%280%2C%200%2C%20205%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3Ewww.nordicmuseum.org%3C/span%3E%3C/a%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-size%3A%208pt%3B%22%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3E.%3C/span%3E%3Cbr%20/%3E%0D%0A%09%09%3C/span%3E%3C/p%3E%20%20%20 	9272RT.png 	8/23/2015 	1929 	Reserve Pass for Sunday, August 23, 2015 	WA 	None 	5632 	0 	Seattle 	None 	Nordic%20Heritage%20Museum 	http://www.libraryinsight.net/mpSignUp.asp?t=1907285&jx=y9p&mps=1929&cFocus=title&pInstitution=Nordic%20Heritage%20Museum&etad=8/23/2015&pc=5632
Nordic Heritage Museum 	http://www.libraryinsight.net/mpCalendar.asp?t=4553106&jx=y9p&pInstitution=Nordic%20Heritage%20Museum&mps=1929 	August 25, 2015 	The%20Seattle%20Public%20Library%20Foundation 	3014%20NW%2067th%20Street 	%0D%0A%3Cp%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3E%3Cstrong%3EThe%20pass%20admits%20up%20to%202%20people%20free%20of%20charge%20to%20the%20Museum%20during%20regular%20open%20hours.%20Pass%20MUST%20be%20presented%20upon%20entry%20along%20with%20photo%20I.D.%3C/strong%3E%20Museum%20Hours%3A%20Tuesday%20through%20Saturday%2010%20a.m.%20to%204%20p.m.%20and%20Sunday%20noon%20to%204%20p.m.%20Admission%20is%20free%20on%20the%201st%20Thursday%20of%20each%20month.%20%3C/span%3E%3C/p%3E%0D%0A%3Cp%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3ELocated%20in%20the%20Ballard%20neighborhood%20of%20Seattle%2C%20the%20Nordic%20Heritage%20Museum%20is%20an%20internationally%20recognized%20museum%20and%20cultural%20center%20where%20people%20of%20all%20backgrounds%20are%20welcomed%20to%20be%20inspired%20by%20the%20values%2C%20traditions%2C%20art%20and%20spirit%20of%20the%20Nordic%20peoples.%20It%20shares%20Nordic%20culture%20by%20exhibiting%20art%20and%20objects%2C%20preserving%20collections%2C%20providing%20educational%20and%20cultural%20experiences%2C%20and%20serving%20as%20a%20community%20gathering%20place.%26nbsp%3B%20For%20more%20information%20about%20the%20museum%2C%20visit%20%3C/span%3E%3Ca%20href%3D%22http%3A//www.nordicmuseum.org%22%3E%3Cspan%20style%3D%22color%3A%20rgb%280%2C%200%2C%20205%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3Ewww.nordicmuseum.org%3C/span%3E%3C/a%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-size%3A%208pt%3B%22%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3E.%3C/span%3E%3Cbr%20/%3E%0D%0A%09%09%3C/span%3E%3C/p%3E%20%20%20 	9272RT.png 	8/25/2015 	1929 	Reserve Pass for Tuesday, August 25, 2015 	WA 	None 	5632 	0 	Seattle 	None 	Nordic%20Heritage%20Museum 	http://www.libraryinsight.net/mpSignUp.asp?t=1907381&jx=y9p&mps=1929&cFocus=title&pInstitution=Nordic%20Heritage%20Museum&etad=8/25/2015&pc=5632
Nordic Heritage Museum 	http://www.libraryinsight.net/mpCalendar.asp?t=4553106&jx=y9p&pInstitution=Nordic%20Heritage%20Museum&mps=1929 	August 26, 2015 	The%20Seattle%20Public%20Library%20Foundation 	3014%20NW%2067th%20Street 	%0D%0A%3Cp%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3E%3Cstrong%3EThe%20pass%20admits%20up%20to%202%20people%20free%20of%20charge%20to%20the%20Museum%20during%20regular%20open%20hours.%20Pass%20MUST%20be%20presented%20upon%20entry%20along%20with%20photo%20I.D.%3C/strong%3E%20Museum%20Hours%3A%20Tuesday%20through%20Saturday%2010%20a.m.%20to%204%20p.m.%20and%20Sunday%20noon%20to%204%20p.m.%20Admission%20is%20free%20on%20the%201st%20Thursday%20of%20each%20month.%20%3C/span%3E%3C/p%3E%0D%0A%3Cp%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3ELocated%20in%20the%20Ballard%20neighborhood%20of%20Seattle%2C%20the%20Nordic%20Heritage%20Museum%20is%20an%20internationally%20recognized%20museum%20and%20cultural%20center%20where%20people%20of%20all%20backgrounds%20are%20welcomed%20to%20be%20inspired%20by%20the%20values%2C%20traditions%2C%20art%20and%20spirit%20of%20the%20Nordic%20peoples.%20It%20shares%20Nordic%20culture%20by%20exhibiting%20art%20and%20objects%2C%20preserving%20collections%2C%20providing%20educational%20and%20cultural%20experiences%2C%20and%20serving%20as%20a%20community%20gathering%20place.%26nbsp%3B%20For%20more%20information%20about%20the%20museum%2C%20visit%20%3C/span%3E%3Ca%20href%3D%22http%3A//www.nordicmuseum.org%22%3E%3Cspan%20style%3D%22color%3A%20rgb%280%2C%200%2C%20205%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3Ewww.nordicmuseum.org%3C/span%3E%3C/a%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-size%3A%208pt%3B%22%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3E.%3C/span%3E%3Cbr%20/%3E%0D%0A%09%09%3C/span%3E%3C/p%3E%20%20%20 	9272RT.png 	8/26/2015 	1929 	Reserve Pass for Wednesday, August 26, 2015 	WA 	None 	5632 	0 	Seattle 	None 	Nordic%20Heritage%20Museum 	http://www.libraryinsight.net/mpSignUp.asp?t=1907429&jx=y9p&mps=1929&cFocus=title&pInstitution=Nordic%20Heritage%20Museum&etad=8/26/2015&pc=5632
Nordic Heritage Museum 	http://www.libraryinsight.net/mpCalendar.asp?t=4553106&jx=y9p&pInstitution=Nordic%20Heritage%20Museum&mps=1929 	August 27, 2015 	The%20Seattle%20Public%20Library%20Foundation 	3014%20NW%2067th%20Street 	%0D%0A%3Cp%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3E%3Cstrong%3EThe%20pass%20admits%20up%20to%202%20people%20free%20of%20charge%20to%20the%20Museum%20during%20regular%20open%20hours.%20Pass%20MUST%20be%20presented%20upon%20entry%20along%20with%20photo%20I.D.%3C/strong%3E%20Museum%20Hours%3A%20Tuesday%20through%20Saturday%2010%20a.m.%20to%204%20p.m.%20and%20Sunday%20noon%20to%204%20p.m.%20Admission%20is%20free%20on%20the%201st%20Thursday%20of%20each%20month.%20%3C/span%3E%3C/p%3E%0D%0A%3Cp%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3ELocated%20in%20the%20Ballard%20neighborhood%20of%20Seattle%2C%20the%20Nordic%20Heritage%20Museum%20is%20an%20internationally%20recognized%20museum%20and%20cultural%20center%20where%20people%20of%20all%20backgrounds%20are%20welcomed%20to%20be%20inspired%20by%20the%20values%2C%20traditions%2C%20art%20and%20spirit%20of%20the%20Nordic%20peoples.%20It%20shares%20Nordic%20culture%20by%20exhibiting%20art%20and%20objects%2C%20preserving%20collections%2C%20providing%20educational%20and%20cultural%20experiences%2C%20and%20serving%20as%20a%20community%20gathering%20place.%26nbsp%3B%20For%20more%20information%20about%20the%20museum%2C%20visit%20%3C/span%3E%3Ca%20href%3D%22http%3A//www.nordicmuseum.org%22%3E%3Cspan%20style%3D%22color%3A%20rgb%280%2C%200%2C%20205%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3Ewww.nordicmuseum.org%3C/span%3E%3C/a%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-size%3A%208pt%3B%22%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3E.%3C/span%3E%3Cbr%20/%3E%0D%0A%09%09%3C/span%3E%3C/p%3E%20%20%20 	9272RT.png 	8/27/2015 	1929 	Reserve Pass for Thursday, August 27, 2015 	WA 	None 	5632 	0 	Seattle 	None 	Nordic%20Heritage%20Museum 	http://www.libraryinsight.net/mpSignUp.asp?t=1907477&jx=y9p&mps=1929&cFocus=title&pInstitution=Nordic%20Heritage%20Museum&etad=8/27/2015&pc=5632
Seattle Art Museum 	http://www.libraryinsight.net/mpCalendar.asp?t=3119016&jx=y9p&pInstitution=Seattle%20Art%20Museum&mps=1924 	August 3, 2015 	The%20Seattle%20Public%20Library%20Foundation 	1300%20First%20Avenue 	%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3E%3Cstrong%3EThis%20pass%20is%20valid%20for%20admission%20for%202%20people%20at%20the%20Seattle%20Art%20Museum%20Downtown%20and%20Seattle%20Asian%20Art%20Museum.%20This%20pass%20must%20be%20redeemed%20upon%20entry%20for%20an%20admission%20ticket%20to%20SAM.%20The%20pass%20includes%20admission%20to%20the%20museum%20during%20regular%20business%20hours%20and%20includes%20admission%20to%20special%20exhibitions.%20Pass%20does%20not%20apply%20to%20special%20museum%20events%26nbsp%3Bor%20programs%20requiring%20additional%20fees.%20The%20Olympic%20Sculpture%20Park%20is%20free%20of%20charge.%20%3C/strong%3E%3C/span%3E%3Cbr%20/%3E%0D%0A%0D%0A%3Cp%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3EThe%20Seattle%20Art%20Museum%20%28SAM%29%20connects%20art%20to%20life%20through%20exhibitions%2C%20events%20and%20a%20collection%20of%2025%2C000%20objects%20from%20140%20cultures.%20SAM%20is%20one%20museum%20in%20three%20locations%3A%20SAM%20Downtown%2C%20Seattle%20Asian%20Art%20Museum%20and%20Olympic%20Sculpture%20Park.%20For%20more%20information%20about%20the%20museums%20and%20their%20regular%20business%20hours%2C%20visit%20%3Ca%20href%3D%22http%3A//www.seattleartmuseum.org%22%3Ehttp%3A//www.seattleartmuseum.org%3C/a%3E/.%3C/span%3E%3C/p%3E%20%20%20%20%20%20%20%20%20%20 	SAM_385x140.gif 	8/3/2015 	1924 	Reserve Pass for Monday, August 03, 2015 	WA 	None 	5339 	0 	Seattle 	None 	Seattle%20Art%20Museum 	http://www.libraryinsight.net/mpSignUp.asp?t=1293935&jx=y9p&mps=1924&cFocus=title&pInstitution=Seattle%20Art%20Museum&etad=8/3/2015&pc=5339
Seattle Art Museum 	http://www.libraryinsight.net/mpCalendar.asp?t=3119016&jx=y9p&pInstitution=Seattle%20Art%20Museum&mps=1924 	August 26, 2015 	The%20Seattle%20Public%20Library%20Foundation 	1300%20First%20Avenue 	%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3E%3Cstrong%3EThis%20pass%20is%20valid%20for%20admission%20for%202%20people%20at%20the%20Seattle%20Art%20Museum%20Downtown%20and%20Seattle%20Asian%20Art%20Museum.%20This%20pass%20must%20be%20redeemed%20upon%20entry%20for%20an%20admission%20ticket%20to%20SAM.%20The%20pass%20includes%20admission%20to%20the%20museum%20during%20regular%20business%20hours%20and%20includes%20admission%20to%20special%20exhibitions.%20Pass%20does%20not%20apply%20to%20special%20museum%20events%26nbsp%3Bor%20programs%20requiring%20additional%20fees.%20The%20Olympic%20Sculpture%20Park%20is%20free%20of%20charge.%20%3C/strong%3E%3C/span%3E%3Cbr%20/%3E%0D%0A%0D%0A%3Cp%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3EThe%20Seattle%20Art%20Museum%20%28SAM%29%20connects%20art%20to%20life%20through%20exhibitions%2C%20events%20and%20a%20collection%20of%2025%2C000%20objects%20from%20140%20cultures.%20SAM%20is%20one%20museum%20in%20three%20locations%3A%20SAM%20Downtown%2C%20Seattle%20Asian%20Art%20Museum%20and%20Olympic%20Sculpture%20Park.%20For%20more%20information%20about%20the%20museums%20and%20their%20regular%20business%20hours%2C%20visit%20%3Ca%20href%3D%22http%3A//www.seattleartmuseum.org%22%3Ehttp%3A//www.seattleartmuseum.org%3C/a%3E/.%3C/span%3E%3C/p%3E%20%20%20%20%20%20%20%20%20%20 	SAM_385x140.gif 	8/26/2015 	1924 	Reserve Pass for Wednesday, August 26, 2015 	WA 	None 	5637 	0 	Seattle 	None 	Seattle%20Art%20Museum 	http://www.libraryinsight.net/mpSignUp.asp?t=1299419&jx=y9p&mps=1924&cFocus=title&pInstitution=Seattle%20Art%20Museum&etad=8/26/2015&pc=5637
